[Czas: 12:04:22.625]	[Dziekan] [PID: 410355] Rekrutacja otwarta. Generuję komisje 
[Czas: 12:04:30.418]	[Dziekan] [PID: 410355] Kandydat [PID: 410815] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.419]	[Dziekan] [PID: 410355] Kandydat [PID: 410816] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.419]	[Dziekan] [PID: 410355] Kandydat [PID: 410817] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.419]	[Dziekan] [PID: 410355] Kandydat [PID: 410818] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.419]	[Dziekan] [PID: 410355] Kandydat [PID: 410819] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.419]	[Dziekan] [PID: 410355] Kandydat [PID: 410820] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.419]	[Dziekan] [PID: 410355] Kandydat [PID: 410821] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.420]	[Dziekan] [PID: 410355] Kandydat [PID: 410822] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.420]	[Dziekan] [PID: 410355] Kandydat [PID: 410823] skierowany do komisji A [PID: 410356] |	 Kandydat zdał teorię wcześniej
[Czas: 12:04:30.420]	[Dziekan] [PID: 410355] Kandydat [PID: 410824] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.420]	[Dziekan] [PID: 410355] Kandydat [PID: 410825] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.420]	[Dziekan] [PID: 410355] Kandydat [PID: 410826] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.421]	[Dziekan] [PID: 410355] Kandydat [PID: 410827] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.421]	[Dziekan] [PID: 410355] Kandydat [PID: 410828] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.421]	[Dziekan] [PID: 410355] Kandydat [PID: 410829] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.421]	[Dziekan] [PID: 410355] Kandydat [PID: 410830] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.421]	[Dziekan] [PID: 410355] Kandydat [PID: 410831] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.421]	[Dziekan] [PID: 410355] Kandydat [PID: 410832] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.421]	[Dziekan] [PID: 410355] Kandydat [PID: 410833] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.421]	[Dziekan] [PID: 410355] Kandydat [PID: 410834] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.421]	[Dziekan] [PID: 410355] Kandydat [PID: 410835] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.422]	[Dziekan] [PID: 410355] Kandydat [PID: 410836] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.422]	[Dziekan] [PID: 410355] Kandydat [PID: 410837] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.422]	[Dziekan] [PID: 410355] Kandydat [PID: 410838] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.422]	[Dziekan] [PID: 410355] Kandydat [PID: 410839] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.422]	[Dziekan] [PID: 410355] Kandydat [PID: 410840] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.422]	[Dziekan] [PID: 410355] Kandydat [PID: 410841] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.427]	[Dziekan] [PID: 410355] Kandydat [PID: 410842] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.427]	[Dziekan] [PID: 410355] Kandydat [PID: 410843] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.427]	[Dziekan] [PID: 410355] Kandydat [PID: 410844] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.428]	[Dziekan] [PID: 410355] Kandydat [PID: 410845] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.428]	[Dziekan] [PID: 410355] Kandydat [PID: 410846] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.428]	[Dziekan] [PID: 410355] Kandydat [PID: 410847] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.428]	[Dziekan] [PID: 410355] Kandydat [PID: 410848] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.428]	[Dziekan] [PID: 410355] Kandydat [PID: 410849] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.428]	[Dziekan] [PID: 410355] Kandydat [PID: 410850] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.428]	[Dziekan] [PID: 410355] Kandydat [PID: 410851] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.429]	[Dziekan] [PID: 410355] Kandydat [PID: 410852] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.429]	[Dziekan] [PID: 410355] Kandydat [PID: 410853] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.429]	[Dziekan] [PID: 410355] Kandydat [PID: 410854] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.429]	[Dziekan] [PID: 410355] Kandydat [PID: 410855] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.429]	[Dziekan] [PID: 410355] Kandydat [PID: 410856] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.429]	[Dziekan] [PID: 410355] Kandydat [PID: 410857] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.429]	[Dziekan] [PID: 410355] Kandydat [PID: 410858] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.429]	[Dziekan] [PID: 410355] Kandydat [PID: 410859] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.429]	[Dziekan] [PID: 410355] Kandydat [PID: 410860] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.429]	[Dziekan] [PID: 410355] Kandydat [PID: 410861] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.430]	[Dziekan] [PID: 410355] Kandydat [PID: 410862] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:04:30.430]	[Dziekan] [PID: 410355] Kandydat [PID: 410863] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.430]	[Dziekan] [PID: 410355] Kandydat [PID: 410864] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.430]	[Dziekan] [PID: 410355] Kandydat [PID: 410865] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.430]	[Dziekan] [PID: 410355] Kandydat [PID: 410866] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.430]	[Dziekan] [PID: 410355] Kandydat [PID: 410867] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.430]	[Dziekan] [PID: 410355] Kandydat [PID: 410868] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.431]	[Dziekan] [PID: 410355] Kandydat [PID: 410869] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.431]	[Dziekan] [PID: 410355] Kandydat [PID: 410870] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.431]	[Dziekan] [PID: 410355] Kandydat [PID: 410871] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.431]	[Dziekan] [PID: 410355] Kandydat [PID: 410872] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.431]	[Dziekan] [PID: 410355] Kandydat [PID: 410873] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.431]	[Dziekan] [PID: 410355] Kandydat [PID: 410874] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.431]	[Dziekan] [PID: 410355] Kandydat [PID: 410875] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.432]	[Dziekan] [PID: 410355] Kandydat [PID: 410876] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.432]	[Dziekan] [PID: 410355] Kandydat [PID: 410877] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.432]	[Dziekan] [PID: 410355] Kandydat [PID: 410878] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.432]	[Dziekan] [PID: 410355] Kandydat [PID: 410879] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.432]	[Dziekan] [PID: 410355] Kandydat [PID: 410880] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.432]	[Dziekan] [PID: 410355] Kandydat [PID: 410881] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.432]	[Dziekan] [PID: 410355] Kandydat [PID: 410882] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.432]	[Dziekan] [PID: 410355] Kandydat [PID: 410883] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.433]	[Dziekan] [PID: 410355] Kandydat [PID: 410884] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.433]	[Dziekan] [PID: 410355] Kandydat [PID: 410885] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.433]	[Dziekan] [PID: 410355] Kandydat [PID: 410886] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.433]	[Dziekan] [PID: 410355] Kandydat [PID: 410887] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.433]	[Dziekan] [PID: 410355] Kandydat [PID: 410888] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.433]	[Dziekan] [PID: 410355] Kandydat [PID: 410889] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.434]	[Dziekan] [PID: 410355] Kandydat [PID: 410890] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.434]	[Dziekan] [PID: 410355] Kandydat [PID: 410891] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.434]	[Dziekan] [PID: 410355] Kandydat [PID: 410892] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.434]	[Dziekan] [PID: 410355] Kandydat [PID: 410893] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.434]	[Dziekan] [PID: 410355] Kandydat [PID: 410895] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.434]	[Dziekan] [PID: 410355] Kandydat [PID: 410896] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.434]	[Dziekan] [PID: 410355] Kandydat [PID: 410897] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.435]	[Dziekan] [PID: 410355] Kandydat [PID: 410899] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.435]	[Dziekan] [PID: 410355] Kandydat [PID: 410900] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.435]	[Dziekan] [PID: 410355] Kandydat [PID: 410902] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.461]	[Dziekan] [PID: 410355] Kandydat [PID: 410904] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.463]	[Dziekan] [PID: 410355] Kandydat [PID: 410905] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.463]	[Dziekan] [PID: 410355] Kandydat [PID: 410907] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.463]	[Dziekan] [PID: 410355] Kandydat [PID: 410909] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.463]	[Dziekan] [PID: 410355] Kandydat [PID: 410911] skierowany do komisji A [PID: 410356] |	 Kandydat zdał teorię wcześniej
[Czas: 12:04:30.464]	[Dziekan] [PID: 410355] Kandydat [PID: 410912] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.464]	[Dziekan] [PID: 410355] Kandydat [PID: 410913] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.464]	[Dziekan] [PID: 410355] Kandydat [PID: 410914] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.464]	[Dziekan] [PID: 410355] Kandydat [PID: 410915] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.464]	[Dziekan] [PID: 410355] Kandydat [PID: 410916] skierowany do komisji A [PID: 410356] |	 Kandydat zdał teorię wcześniej
[Czas: 12:04:30.464]	[Dziekan] [PID: 410355] Kandydat [PID: 410917] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.464]	[Dziekan] [PID: 410355] Kandydat [PID: 410918] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.464]	[Dziekan] [PID: 410355] Kandydat [PID: 410919] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.465]	[Dziekan] [PID: 410355] Kandydat [PID: 410920] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.465]	[Dziekan] [PID: 410355] Kandydat [PID: 410921] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.465]	[Dziekan] [PID: 410355] Kandydat [PID: 410922] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.465]	[Dziekan] [PID: 410355] Kandydat [PID: 410923] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.465]	[Dziekan] [PID: 410355] Kandydat [PID: 410924] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.465]	[Dziekan] [PID: 410355] Kandydat [PID: 410925] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.465]	[Dziekan] [PID: 410355] Kandydat [PID: 410926] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.465]	[Dziekan] [PID: 410355] Kandydat [PID: 410927] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.466]	[Dziekan] [PID: 410355] Kandydat [PID: 410928] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.466]	[Dziekan] [PID: 410355] Kandydat [PID: 410929] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.466]	[Dziekan] [PID: 410355] Kandydat [PID: 410930] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.466]	[Dziekan] [PID: 410355] Kandydat [PID: 410931] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.466]	[Dziekan] [PID: 410355] Kandydat [PID: 410932] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.466]	[Dziekan] [PID: 410355] Kandydat [PID: 410933] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.467]	[Dziekan] [PID: 410355] Kandydat [PID: 410934] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.467]	[Dziekan] [PID: 410355] Kandydat [PID: 410935] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.467]	[Dziekan] [PID: 410355] Kandydat [PID: 410936] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.467]	[Dziekan] [PID: 410355] Kandydat [PID: 410937] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.486]	[Dziekan] [PID: 410355] Kandydat [PID: 410938] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.490]	[Dziekan] [PID: 410355] Kandydat [PID: 410939] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.499]	[Dziekan] [PID: 410355] Kandydat [PID: 410940] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.499]	[Dziekan] [PID: 410355] Kandydat [PID: 410941] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.499]	[Dziekan] [PID: 410355] Kandydat [PID: 410942] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.499]	[Dziekan] [PID: 410355] Kandydat [PID: 410943] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.499]	[Dziekan] [PID: 410355] Kandydat [PID: 410944] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.499]	[Dziekan] [PID: 410355] Kandydat [PID: 410945] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.499]	[Dziekan] [PID: 410355] Kandydat [PID: 410946] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.500]	[Dziekan] [PID: 410355] Kandydat [PID: 410947] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.500]	[Dziekan] [PID: 410355] Kandydat [PID: 410948] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.500]	[Dziekan] [PID: 410355] Kandydat [PID: 410949] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.500]	[Dziekan] [PID: 410355] Kandydat [PID: 410950] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.500]	[Dziekan] [PID: 410355] Kandydat [PID: 410951] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.500]	[Dziekan] [PID: 410355] Kandydat [PID: 410952] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.501]	[Dziekan] [PID: 410355] Kandydat [PID: 410953] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.501]	[Dziekan] [PID: 410355] Kandydat [PID: 410954] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.501]	[Dziekan] [PID: 410355] Kandydat [PID: 410955] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.501]	[Dziekan] [PID: 410355] Kandydat [PID: 410956] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.501]	[Dziekan] [PID: 410355] Kandydat [PID: 410957] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.501]	[Dziekan] [PID: 410355] Kandydat [PID: 410958] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.501]	[Dziekan] [PID: 410355] Kandydat [PID: 410959] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.507]	[Dziekan] [PID: 410355] Kandydat [PID: 410960] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.508]	[Dziekan] [PID: 410355] Kandydat [PID: 410961] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.508]	[Dziekan] [PID: 410355] Kandydat [PID: 410962] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.508]	[Dziekan] [PID: 410355] Kandydat [PID: 410963] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.508]	[Dziekan] [PID: 410355] Kandydat [PID: 410964] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.508]	[Dziekan] [PID: 410355] Kandydat [PID: 410965] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.508]	[Dziekan] [PID: 410355] Kandydat [PID: 410966] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.509]	[Dziekan] [PID: 410355] Kandydat [PID: 410967] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.509]	[Dziekan] [PID: 410355] Kandydat [PID: 410968] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.509]	[Dziekan] [PID: 410355] Kandydat [PID: 410969] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.509]	[Dziekan] [PID: 410355] Kandydat [PID: 410970] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.509]	[Dziekan] [PID: 410355] Kandydat [PID: 410971] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.509]	[Dziekan] [PID: 410355] Kandydat [PID: 410972] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.509]	[Dziekan] [PID: 410355] Kandydat [PID: 410973] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.510]	[Dziekan] [PID: 410355] Kandydat [PID: 410974] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.510]	[Dziekan] [PID: 410355] Kandydat [PID: 410975] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.586]	[Dziekan] [PID: 410355] Kandydat [PID: 410976] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.586]	[Dziekan] [PID: 410355] Kandydat [PID: 410977] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.586]	[Dziekan] [PID: 410355] Kandydat [PID: 410978] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.586]	[Dziekan] [PID: 410355] Kandydat [PID: 410979] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.586]	[Dziekan] [PID: 410355] Kandydat [PID: 410980] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.586]	[Dziekan] [PID: 410355] Kandydat [PID: 410981] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.586]	[Dziekan] [PID: 410355] Kandydat [PID: 410982] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.587]	[Dziekan] [PID: 410355] Kandydat [PID: 410983] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.587]	[Dziekan] [PID: 410355] Kandydat [PID: 410984] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.587]	[Dziekan] [PID: 410355] Kandydat [PID: 410985] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.587]	[Dziekan] [PID: 410355] Kandydat [PID: 410986] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.587]	[Dziekan] [PID: 410355] Kandydat [PID: 410987] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.587]	[Dziekan] [PID: 410355] Kandydat [PID: 410988] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.587]	[Dziekan] [PID: 410355] Kandydat [PID: 410989] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.587]	[Dziekan] [PID: 410355] Kandydat [PID: 410990] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.588]	[Dziekan] [PID: 410355] Kandydat [PID: 410991] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.588]	[Dziekan] [PID: 410355] Kandydat [PID: 410992] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.588]	[Dziekan] [PID: 410355] Kandydat [PID: 410993] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.588]	[Dziekan] [PID: 410355] Kandydat [PID: 410994] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.588]	[Dziekan] [PID: 410355] Kandydat [PID: 410995] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.588]	[Dziekan] [PID: 410355] Kandydat [PID: 410996] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.588]	[Dziekan] [PID: 410355] Kandydat [PID: 410997] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.588]	[Dziekan] [PID: 410355] Kandydat [PID: 410998] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.589]	[Dziekan] [PID: 410355] Kandydat [PID: 410999] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.589]	[Dziekan] [PID: 410355] Kandydat [PID: 411000] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.589]	[Dziekan] [PID: 410355] Kandydat [PID: 411001] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.589]	[Dziekan] [PID: 410355] Kandydat [PID: 411002] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.589]	[Dziekan] [PID: 410355] Kandydat [PID: 411003] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.589]	[Dziekan] [PID: 410355] Kandydat [PID: 411004] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.589]	[Dziekan] [PID: 410355] Kandydat [PID: 411005] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.590]	[Dziekan] [PID: 410355] Kandydat [PID: 411006] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.622]	[Dziekan] [PID: 410355] Kandydat [PID: 411007] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.626]	[Dziekan] [PID: 410355] Kandydat [PID: 411008] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.644]	[Dziekan] [PID: 410355] Kandydat [PID: 411009] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.654]	[Dziekan] [PID: 410355] Kandydat [PID: 411010] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.656]	[Dziekan] [PID: 410355] Kandydat [PID: 411011] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.675]	[Dziekan] [PID: 410355] Kandydat [PID: 411012] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.807]	[Dziekan] [PID: 410355] Kandydat [PID: 411013] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.814]	[Dziekan] [PID: 410355] Kandydat [PID: 411014] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.814]	[Dziekan] [PID: 410355] Kandydat [PID: 411015] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.814]	[Dziekan] [PID: 410355] Kandydat [PID: 411016] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.815]	[Dziekan] [PID: 410355] Kandydat [PID: 411017] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.815]	[Dziekan] [PID: 410355] Kandydat [PID: 411018] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.815]	[Dziekan] [PID: 410355] Kandydat [PID: 411019] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.815]	[Dziekan] [PID: 410355] Kandydat [PID: 411020] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.815]	[Dziekan] [PID: 410355] Kandydat [PID: 411021] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.815]	[Dziekan] [PID: 410355] Kandydat [PID: 411022] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.815]	[Dziekan] [PID: 410355] Kandydat [PID: 411023] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.815]	[Dziekan] [PID: 410355] Kandydat [PID: 411024] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.816]	[Dziekan] [PID: 410355] Kandydat [PID: 411025] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.816]	[Dziekan] [PID: 410355] Kandydat [PID: 411026] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.816]	[Dziekan] [PID: 410355] Kandydat [PID: 411027] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.816]	[Dziekan] [PID: 410355] Kandydat [PID: 411028] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.816]	[Dziekan] [PID: 410355] Kandydat [PID: 411029] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.816]	[Dziekan] [PID: 410355] Kandydat [PID: 411030] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.816]	[Dziekan] [PID: 410355] Kandydat [PID: 411031] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.816]	[Dziekan] [PID: 410355] Kandydat [PID: 411032] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.816]	[Dziekan] [PID: 410355] Kandydat [PID: 411033] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.816]	[Dziekan] [PID: 410355] Kandydat [PID: 411034] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.816]	[Dziekan] [PID: 410355] Kandydat [PID: 411035] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.816]	[Dziekan] [PID: 410355] Kandydat [PID: 411036] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.817]	[Dziekan] [PID: 410355] Kandydat [PID: 411037] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.817]	[Dziekan] [PID: 410355] Kandydat [PID: 411038] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.817]	[Dziekan] [PID: 410355] Kandydat [PID: 411039] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.817]	[Dziekan] [PID: 410355] Kandydat [PID: 411040] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:04:30.817]	[Dziekan] [PID: 410355] Kandydat [PID: 411041] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.817]	[Dziekan] [PID: 410355] Kandydat [PID: 411042] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.817]	[Dziekan] [PID: 410355] Kandydat [PID: 411043] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.817]	[Dziekan] [PID: 410355] Kandydat [PID: 411044] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.817]	[Dziekan] [PID: 410355] Kandydat [PID: 411045] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.818]	[Dziekan] [PID: 410355] Kandydat [PID: 411046] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.818]	[Dziekan] [PID: 410355] Kandydat [PID: 411047] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.818]	[Dziekan] [PID: 410355] Kandydat [PID: 411048] skierowany do komisji A [PID: 410356]
