[Czas: 10:58:23.930]	[Kandydat] [PID: 516749]	 Zostałem utworzony i mam zdaną mature.
[Czas: 11:00:42.048]	[Kandydat] [PID: 517526] 	 [Komisja B] Pytanie: 32 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 40.
[Czas: 11:00:42.048]	[Kandydat] [PID: 517527] 	 [Komisja A] Pytanie: 1 o numerze 3 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 7.
[Czas: 11:00:42.048]	[Kandydat] [PID: 517527] 	 [Komisja A] Pytanie: 34 o numerze 4 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 39.
[Czas: 11:00:42.048]	[Kandydat] [PID: 517527] 	 [Komisja A] Pytanie: 15 o numerze 5 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 24.
[Czas: 11:00:42.049]	[Kandydat] [PID: 517527] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 11:00:42.049]	[Kandydat] [PID: 517528] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 11:00:42.250]	[Kandydat] [PID: 517527] 	 [Komisja B] Pytanie: 1 o numerze 1 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 10.
[Czas: 11:00:42.250]	[Kandydat] [PID: 517528] 	 [Komisja A] Pytanie: 18 o numerze 1 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 25.
[Czas: 11:00:42.250]	[Kandydat] [PID: 517527] 	 [Komisja B] Pytanie: 8 o numerze 2 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 14.
[Czas: 11:00:42.250]	[Kandydat] [PID: 517528] 	 [Komisja A] Pytanie: 44 o numerze 2 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 48.
[Czas: 11:00:42.250]	[Kandydat] [PID: 517527] 	 [Komisja B] Pytanie: 31 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 37.
[Czas: 11:00:42.250]	[Kandydat] [PID: 517528] 	 [Komisja A] Pytanie: 33 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 37.
[Czas: 11:00:42.250]	[Kandydat] [PID: 517528] 	 [Komisja A] Pytanie: 46 o numerze 4 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 53.
[Czas: 11:00:42.250]	[Kandydat] [PID: 517528] 	 [Komisja A] Pytanie: 45 o numerze 5 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 48.
[Czas: 11:00:42.251]	[Kandydat] [PID: 517528] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 11:00:42.252]	[Kandydat] [PID: 517530] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 11:00:42.451]	[Kandydat] [PID: 517528] 	 [Komisja B] Pytanie: 49 o numerze 1 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 59.
[Czas: 11:00:42.452]	[Kandydat] [PID: 517528] 	 [Komisja B] Pytanie: 37 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 44.
[Czas: 11:00:42.452]	[Kandydat] [PID: 517528] 	 [Komisja B] Pytanie: 11 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 18.
[Czas: 11:00:42.452]	[Kandydat] [PID: 517530] 	 [Komisja A] Pytanie: 11 o numerze 1 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 16.
[Czas: 11:00:42.452]	[Kandydat] [PID: 517530] 	 [Komisja A] Pytanie: 39 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 48.
[Czas: 11:00:42.452]	[Kandydat] [PID: 517530] 	 [Komisja A] Pytanie: 13 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 22.
[Czas: 11:00:42.452]	[Kandydat] [PID: 517530] 	 [Komisja A] Pytanie: 49 o numerze 4 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 50.
[Czas: 11:00:42.452]	[Kandydat] [PID: 517530] 	 [Komisja A] Pytanie: 23 o numerze 5 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 25.
[Czas: 11:00:42.454]	[Kandydat] [PID: 517530] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 11:00:42.454]	[Kandydat] [PID: 517531] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 11:00:42.654]	[Kandydat] [PID: 517530] 	 [Komisja B] Pytanie: 4 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 12.
[Czas: 11:00:42.654]	[Kandydat] [PID: 517531] 	 [Komisja A] Pytanie: 21 o numerze 1 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 31.
[Czas: 11:00:42.654]	[Kandydat] [PID: 517530] 	 [Komisja B] Pytanie: 18 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 23.
[Czas: 11:00:42.654]	[Kandydat] [PID: 517531] 	 [Komisja A] Pytanie: 2 o numerze 2 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 8.
[Czas: 11:00:42.654]	[Kandydat] [PID: 517530] 	 [Komisja B] Pytanie: 17 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 25.
[Czas: 11:00:42.654]	[Kandydat] [PID: 517531] 	 [Komisja A] Pytanie: 34 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 43.
[Czas: 11:00:42.654]	[Kandydat] [PID: 517531] 	 [Komisja A] Pytanie: 22 o numerze 4 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 31.
[Czas: 11:00:42.655]	[Kandydat] [PID: 517531] 	 [Komisja A] Pytanie: 38 o numerze 5 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 40.
[Czas: 11:00:42.656]	[Kandydat] [PID: 517531] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 11:00:42.657]	[Kandydat] [PID: 517533] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 11:00:42.857]	[Kandydat] [PID: 517531] 	 [Komisja B] Pytanie: 16 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 22.
[Czas: 11:00:42.857]	[Kandydat] [PID: 517531] 	 [Komisja B] Pytanie: 36 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 39.
[Czas: 11:00:42.857]	[Kandydat] [PID: 517533] 	 [Komisja A] Pytanie: 1 o numerze 1 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 9.
[Czas: 11:00:42.857]	[Kandydat] [PID: 517531] 	 [Komisja B] Pytanie: 39 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 47.
[Czas: 11:00:42.857]	[Kandydat] [PID: 517533] 	 [Komisja A] Pytanie: 12 o numerze 2 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 14.
[Czas: 11:00:42.857]	[Kandydat] [PID: 517533] 	 [Komisja A] Pytanie: 19 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 29.
[Czas: 11:00:42.857]	[Kandydat] [PID: 517533] 	 [Komisja A] Pytanie: 33 o numerze 4 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 36.
[Czas: 11:00:42.857]	[Kandydat] [PID: 517533] 	 [Komisja A] Pytanie: 9 o numerze 5 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 16.
[Czas: 11:00:42.859]	[Kandydat] [PID: 517533] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 11:00:42.859]	[Kandydat] [PID: 517534] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 11:00:43.059]	[Kandydat] [PID: 517533] 	 [Komisja B] Pytanie: 39 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 47.
[Czas: 11:00:43.059]	[Kandydat] [PID: 517534] 	 [Komisja A] Pytanie: 27 o numerze 1 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 28.
[Czas: 11:00:43.059]	[Kandydat] [PID: 517533] 	 [Komisja B] Pytanie: 13 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 23.
[Czas: 11:00:43.059]	[Kandydat] [PID: 517534] 	 [Komisja A] Pytanie: 36 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 37.
[Czas: 11:00:43.059]	[Kandydat] [PID: 517533] 	 [Komisja B] Pytanie: 20 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 28.
[Czas: 11:00:43.059]	[Kandydat] [PID: 517534] 	 [Komisja A] Pytanie: 22 o numerze 3 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 29.
[Czas: 11:00:43.059]	[Kandydat] [PID: 517534] 	 [Komisja A] Pytanie: 39 o numerze 4 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 48.
[Czas: 11:00:43.059]	[Kandydat] [PID: 517534] 	 [Komisja A] Pytanie: 34 o numerze 5 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 39.
[Czas: 11:00:43.061]	[Kandydat] [PID: 517534] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 11:00:43.061]	[Kandydat] [PID: 517537] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 11:00:43.262]	[Kandydat] [PID: 517534] 	 [Komisja B] Pytanie: 34 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 38.
[Czas: 11:00:43.262]	[Kandydat] [PID: 517537] 	 [Komisja A] Pytanie: 16 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 18.
[Czas: 11:00:43.262]	[Kandydat] [PID: 517534] 	 [Komisja B] Pytanie: 6 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 16.
[Czas: 11:00:43.262]	[Kandydat] [PID: 517537] 	 [Komisja A] Pytanie: 2 o numerze 2 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 11.
[Czas: 11:00:43.262]	[Kandydat] [PID: 517534] 	 [Komisja B] Pytanie: 4 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 11.
[Czas: 11:00:43.262]	[Kandydat] [PID: 517537] 	 [Komisja A] Pytanie: 10 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 11.
[Czas: 11:00:43.262]	[Kandydat] [PID: 517537] 	 [Komisja A] Pytanie: 50 o numerze 4 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 60.
[Czas: 11:00:43.262]	[Kandydat] [PID: 517537] 	 [Komisja A] Pytanie: 25 o numerze 5 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 29.
[Czas: 11:00:43.263]	[Kandydat] [PID: 517536] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 11:00:43.264]	[Kandydat] [PID: 517539] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 11:00:43.464]	[Kandydat] [PID: 517536] 	 [Komisja B] Pytanie: 13 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 17.
[Czas: 11:00:43.464]	[Kandydat] [PID: 517536] 	 [Komisja B] Pytanie: 8 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 18.
[Czas: 11:00:43.464]	[Kandydat] [PID: 517539] 	 [Komisja A] Pytanie: 24 o numerze 1 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 31.
[Czas: 11:00:43.464]	[Kandydat] [PID: 517536] 	 [Komisja B] Pytanie: 26 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 31.
[Czas: 11:00:43.464]	[Kandydat] [PID: 517539] 	 [Komisja A] Pytanie: 48 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 50.
[Czas: 11:00:43.464]	[Kandydat] [PID: 517539] 	 [Komisja A] Pytanie: 10 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 14.
[Czas: 11:00:43.464]	[Kandydat] [PID: 517539] 	 [Komisja A] Pytanie: 45 o numerze 4 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 55.
[Czas: 11:00:43.464]	[Kandydat] [PID: 517539] 	 [Komisja A] Pytanie: 32 o numerze 5 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 33.
[Czas: 11:00:43.465]	[Kandydat] [PID: 517537] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 11:00:43.466]	[Kandydat] [PID: 517540] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 11:00:43.665]	[Kandydat] [PID: 517537] 	 [Komisja B] Pytanie: 11 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 18.
[Czas: 11:00:43.666]	[Kandydat] [PID: 517537] 	 [Komisja B] Pytanie: 46 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 50.
[Czas: 11:00:43.666]	[Kandydat] [PID: 517537] 	 [Komisja B] Pytanie: 15 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 22.
[Czas: 11:00:43.666]	[Kandydat] [PID: 517540] 	 [Komisja A] Pytanie: 41 o numerze 1 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 42.
[Czas: 11:00:43.666]	[Kandydat] [PID: 517540] 	 [Komisja A] Pytanie: 23 o numerze 2 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 26.
[Czas: 11:00:43.667]	[Kandydat] [PID: 517540] 	 [Komisja A] Pytanie: 21 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 28.
[Czas: 11:00:43.667]	[Kandydat] [PID: 517540] 	 [Komisja A] Pytanie: 14 o numerze 4 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 18.
[Czas: 11:00:43.667]	[Kandydat] [PID: 517539] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 11:00:43.667]	[Kandydat] [PID: 517540] 	 [Komisja A] Pytanie: 11 o numerze 5 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 12.
[Czas: 11:00:43.668]	[Kandydat] [PID: 517542] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 11:00:43.867]	[Kandydat] [PID: 517539] 	 [Komisja B] Pytanie: 23 o numerze 1 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 30.
[Czas: 11:00:43.867]	[Kandydat] [PID: 517539] 	 [Komisja B] Pytanie: 48 o numerze 2 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 52.
[Czas: 11:00:43.867]	[Kandydat] [PID: 517539] 	 [Komisja B] Pytanie: 45 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 54.
[Czas: 11:00:43.868]	[Kandydat] [PID: 517542] 	 [Komisja A] Pytanie: 1 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 10.
[Czas: 11:00:43.868]	[Kandydat] [PID: 517542] 	 [Komisja A] Pytanie: 12 o numerze 2 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 14.
[Czas: 11:00:43.868]	[Kandydat] [PID: 517542] 	 [Komisja A] Pytanie: 47 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 52.
[Czas: 11:00:43.868]	[Kandydat] [PID: 517542] 	 [Komisja A] Pytanie: 13 o numerze 4 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 22.
[Czas: 11:00:43.868]	[Kandydat] [PID: 517542] 	 [Komisja A] Pytanie: 11 o numerze 5 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 12.
[Czas: 11:00:43.869]	[Kandydat] [PID: 517540] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 11:00:43.870]	[Kandydat] [PID: 517543] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 11:00:44.069]	[Kandydat] [PID: 517540] 	 [Komisja B] Pytanie: 8 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 13.
[Czas: 11:00:44.069]	[Kandydat] [PID: 517540] 	 [Komisja B] Pytanie: 4 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 5.
[Czas: 11:00:44.069]	[Kandydat] [PID: 517540] 	 [Komisja B] Pytanie: 39 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 49.
[Czas: 11:00:44.070]	[Kandydat] [PID: 517543] 	 [Komisja A] Pytanie: 7 o numerze 1 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 10.
[Czas: 11:00:44.070]	[Kandydat] [PID: 517543] 	 [Komisja A] Pytanie: 49 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 55.
[Czas: 11:00:44.070]	[Kandydat] [PID: 517543] 	 [Komisja A] Pytanie: 3 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 10.
[Czas: 11:00:44.070]	[Kandydat] [PID: 517543] 	 [Komisja A] Pytanie: 16 o numerze 4 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 20.
[Czas: 11:00:44.070]	[Kandydat] [PID: 517543] 	 [Komisja A] Pytanie: 43 o numerze 5 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 45.
[Czas: 11:00:44.071]	[Kandydat] [PID: 517542] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 11:00:44.072]	[Kandydat] [PID: 517544] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 11:00:44.271]	[Kandydat] [PID: 517542] 	 [Komisja B] Pytanie: 1 o numerze 1 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 11.
[Czas: 11:00:44.271]	[Kandydat] [PID: 517542] 	 [Komisja B] Pytanie: 13 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 21.
[Czas: 11:00:44.271]	[Kandydat] [PID: 517542] 	 [Komisja B] Pytanie: 20 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 23.
[Czas: 11:00:44.272]	[Kandydat] [PID: 517544] 	 [Komisja A] Pytanie: 38 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 42.
[Czas: 11:00:44.272]	[Kandydat] [PID: 517544] 	 [Komisja A] Pytanie: 35 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 37.
[Czas: 11:00:44.272]	[Kandydat] [PID: 517544] 	 [Komisja A] Pytanie: 5 o numerze 3 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 10.
[Czas: 11:00:44.272]	[Kandydat] [PID: 517544] 	 [Komisja A] Pytanie: 10 o numerze 4 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 12.
[Czas: 11:00:44.272]	[Kandydat] [PID: 517544] 	 [Komisja A] Pytanie: 1 o numerze 5 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 5.
[Czas: 11:00:44.272]	[Kandydat] [PID: 517543] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 11:00:44.274]	[Kandydat] [PID: 517546] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 11:00:44.473]	[Kandydat] [PID: 517543] 	 [Komisja B] Pytanie: 9 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 17.
[Czas: 11:00:44.473]	[Kandydat] [PID: 517543] 	 [Komisja B] Pytanie: 4 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 7.
[Czas: 11:00:44.473]	[Kandydat] [PID: 517543] 	 [Komisja B] Pytanie: 24 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 29.
[Czas: 11:00:44.473]	[Kandydat] [PID: 517544] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 11:00:44.474]	[Kandydat] [PID: 517546] 	 [Komisja A] Pytanie: 7 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 16.
[Czas: 11:00:44.474]	[Kandydat] [PID: 517546] 	 [Komisja A] Pytanie: 14 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 21.
[Czas: 11:00:44.474]	[Kandydat] [PID: 517546] 	 [Komisja A] Pytanie: 24 o numerze 3 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 31.
[Czas: 11:00:44.474]	[Kandydat] [PID: 517546] 	 [Komisja A] Pytanie: 5 o numerze 4 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 9.
[Czas: 11:00:44.474]	[Kandydat] [PID: 517546] 	 [Komisja A] Pytanie: 26 o numerze 5 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 28.
[Czas: 11:00:44.475]	[Kandydat] [PID: 517548] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 11:00:44.673]	[Kandydat] [PID: 517544] 	 [Komisja B] Pytanie: 18 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 24.
[Czas: 11:00:44.674]	[Kandydat] [PID: 517544] 	 [Komisja B] Pytanie: 9 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 11.
[Czas: 11:00:44.674]	[Kandydat] [PID: 517544] 	 [Komisja B] Pytanie: 47 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 49.
[Czas: 11:00:44.675]	[Kandydat] [PID: 517546] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 11:00:44.675]	[Kandydat] [PID: 517548] 	 [Komisja A] Pytanie: 42 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 45.
[Czas: 11:00:44.675]	[Kandydat] [PID: 517548] 	 [Komisja A] Pytanie: 3 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 9.
[Czas: 11:00:44.675]	[Kandydat] [PID: 517548] 	 [Komisja A] Pytanie: 50 o numerze 3 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 55.
[Czas: 11:00:44.675]	[Kandydat] [PID: 517548] 	 [Komisja A] Pytanie: 45 o numerze 4 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 53.
[Czas: 11:00:44.675]	[Kandydat] [PID: 517548] 	 [Komisja A] Pytanie: 19 o numerze 5 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 27.
[Czas: 11:00:44.676]	[Kandydat] [PID: 517549] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 11:00:44.875]	[Kandydat] [PID: 517546] 	 [Komisja B] Pytanie: 13 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 22.
[Czas: 11:00:44.875]	[Kandydat] [PID: 517546] 	 [Komisja B] Pytanie: 40 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 45.
[Czas: 11:00:44.875]	[Kandydat] [PID: 517546] 	 [Komisja B] Pytanie: 9 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 13.
[Czas: 11:00:44.876]	[Kandydat] [PID: 517548] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 11:00:44.877]	[Kandydat] [PID: 517549] 	 [Komisja A] Pytanie: 37 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 38.
[Czas: 11:00:44.877]	[Kandydat] [PID: 517549] 	 [Komisja A] Pytanie: 36 o numerze 2 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 38.
[Czas: 11:00:44.877]	[Kandydat] [PID: 517549] 	 [Komisja A] Pytanie: 9 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 15.
[Czas: 11:00:44.877]	[Kandydat] [PID: 517549] 	 [Komisja A] Pytanie: 43 o numerze 4 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 52.
[Czas: 11:00:44.877]	[Kandydat] [PID: 517549] 	 [Komisja A] Pytanie: 45 o numerze 5 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 55.
[Czas: 11:00:44.878]	[Kandydat] [PID: 517550] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 11:00:45.076]	[Kandydat] [PID: 517548] 	 [Komisja B] Pytanie: 35 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 41.
[Czas: 11:00:45.076]	[Kandydat] [PID: 517548] 	 [Komisja B] Pytanie: 11 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 17.
[Czas: 11:00:45.077]	[Kandydat] [PID: 517548] 	 [Komisja B] Pytanie: 26 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 31.
[Czas: 11:00:45.078]	[Kandydat] [PID: 517550] 	 [Komisja A] Pytanie: 24 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 31.
[Czas: 11:00:45.078]	[Kandydat] [PID: 517550] 	 [Komisja A] Pytanie: 29 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 36.
[Czas: 11:00:45.078]	[Kandydat] [PID: 517550] 	 [Komisja A] Pytanie: 36 o numerze 3 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 39.
[Czas: 11:00:45.078]	[Kandydat] [PID: 517550] 	 [Komisja A] Pytanie: 49 o numerze 4 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 55.
[Czas: 11:00:45.078]	[Kandydat] [PID: 517550] 	 [Komisja A] Pytanie: 35 o numerze 5 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 39.
[Czas: 11:00:45.078]	[Kandydat] [PID: 517549] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 11:00:45.079]	[Kandydat] [PID: 517552] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 11:00:45.279]	[Kandydat] [PID: 517549] 	 [Komisja B] Pytanie: 38 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 42.
[Czas: 11:00:45.279]	[Kandydat] [PID: 517549] 	 [Komisja B] Pytanie: 40 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 46.
[Czas: 11:00:45.279]	[Kandydat] [PID: 517549] 	 [Komisja B] Pytanie: 20 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 27.
[Czas: 11:00:45.280]	[Kandydat] [PID: 517552] 	 [Komisja A] Pytanie: 14 o numerze 1 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 22.
[Czas: 11:00:45.280]	[Kandydat] [PID: 517552] 	 [Komisja A] Pytanie: 39 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 47.
[Czas: 11:00:45.280]	[Kandydat] [PID: 517552] 	 [Komisja A] Pytanie: 32 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 34.
[Czas: 11:00:45.280]	[Kandydat] [PID: 517552] 	 [Komisja A] Pytanie: 15 o numerze 4 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 18.
[Czas: 11:00:45.280]	[Kandydat] [PID: 517552] 	 [Komisja A] Pytanie: 35 o numerze 5 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 42.
