[Czas: 11:54:57.876]	[Dziekan] [PID: 316757] Rekrutacja otwarta. Generuję komisje 
[Czas: 11:55:12.295]	[Dziekan] [PID: 316757] Kandydat [PID: 317223] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.295]	[Dziekan] [PID: 316757] Kandydat [PID: 317224] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.295]	[Dziekan] [PID: 316757] Kandydat [PID: 317225] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.295]	[Dziekan] [PID: 316757] Kandydat [PID: 317226] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.296]	[Dziekan] [PID: 316757] Kandydat [PID: 317227] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.457]	[Dziekan] [PID: 316757] Kandydat [PID: 317228] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.472]	[Dziekan] [PID: 316757] Kandydat [PID: 317229] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.628]	[Dziekan] [PID: 316757] Kandydat [PID: 317230] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.796]	[Dziekan] [PID: 316757] Kandydat [PID: 317231] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.969]	[Dziekan] [PID: 316757] Kandydat [PID: 317232] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.136]	[Dziekan] [PID: 316757] Kandydat [PID: 317233] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.191]	[Dziekan] [PID: 316757] Kandydat [PID: 317234] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.194]	[Dziekan] [PID: 316757] Kandydat [PID: 317235] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.351]	[Dziekan] [PID: 316757] Kandydat [PID: 317236] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.494]	[Dziekan] [PID: 316757] Kandydat [PID: 317237] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.662]	[Dziekan] [PID: 316757] Kandydat [PID: 317238] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.829]	[Dziekan] [PID: 316757] Kandydat [PID: 317239] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.843]	[Dziekan] [PID: 316757] Kandydat [PID: 317240] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.843]	[Dziekan] [PID: 316757] Kandydat [PID: 317241] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.843]	[Dziekan] [PID: 316757] Kandydat [PID: 317242] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.844]	[Dziekan] [PID: 316757] Kandydat [PID: 317243] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.844]	[Dziekan] [PID: 316757] Kandydat [PID: 317244] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.844]	[Dziekan] [PID: 316757] Kandydat [PID: 317245] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.844]	[Dziekan] [PID: 316757] Kandydat [PID: 317246] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.844]	[Dziekan] [PID: 316757] Kandydat [PID: 317247] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.844]	[Dziekan] [PID: 316757] Kandydat [PID: 317248] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.844]	[Dziekan] [PID: 316757] Kandydat [PID: 317249] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.844]	[Dziekan] [PID: 316757] Kandydat [PID: 317250] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.845]	[Dziekan] [PID: 316757] Kandydat [PID: 317251] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.845]	[Dziekan] [PID: 316757] Kandydat [PID: 317252] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.845]	[Dziekan] [PID: 316757] Kandydat [PID: 317253] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.845]	[Dziekan] [PID: 316757] Kandydat [PID: 317254] skierowany do komisji A [PID: 316758]
[Czas: 11:55:13.846]	[Dziekan] [PID: 316757] Kandydat [PID: 317255] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.002]	[Dziekan] [PID: 316757] Kandydat [PID: 317256] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.016]	[Dziekan] [PID: 316757] Kandydat [PID: 317257] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.016]	[Dziekan] [PID: 316757] Kandydat [PID: 317258] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.016]	[Dziekan] [PID: 316757] Kandydat [PID: 317259] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.017]	[Dziekan] [PID: 316757] Kandydat [PID: 317260] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.100]	[Dziekan] [PID: 316757] Kandydat [PID: 317261] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.262]	[Dziekan] [PID: 316757] Kandydat [PID: 317262] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.275]	[Dziekan] [PID: 316757] Kandydat [PID: 317263] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.275]	[Dziekan] [PID: 316757] Kandydat [PID: 317264] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.275]	[Dziekan] [PID: 316757] Kandydat [PID: 317265] skierowany do komisji A [PID: 316758] |	 Kandydat zdał teorię wcześniej
[Czas: 11:55:14.275]	[Dziekan] [PID: 316757] Kandydat [PID: 317266] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.275]	[Dziekan] [PID: 316757] Kandydat [PID: 317267] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.275]	[Dziekan] [PID: 316757] Kandydat [PID: 317268] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.276]	[Dziekan] [PID: 316757] Kandydat [PID: 317269] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.276]	[Dziekan] [PID: 316757] Kandydat [PID: 317270] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.276]	[Dziekan] [PID: 316757] Kandydat [PID: 317271] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.276]	[Dziekan] [PID: 316757] Kandydat [PID: 317272] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.276]	[Dziekan] [PID: 316757] Kandydat [PID: 317273] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.276]	[Dziekan] [PID: 316757] Kandydat [PID: 317274] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.276]	[Dziekan] [PID: 316757] Kandydat [PID: 317275] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.276]	[Dziekan] [PID: 316757] Kandydat [PID: 317276] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.277]	[Dziekan] [PID: 316757] Kandydat [PID: 317277] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 11:55:14.277]	[Dziekan] [PID: 316757] Kandydat [PID: 317278] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.277]	[Dziekan] [PID: 316757] Kandydat [PID: 317279] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.277]	[Dziekan] [PID: 316757] Kandydat [PID: 317280] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.277]	[Dziekan] [PID: 316757] Kandydat [PID: 317281] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.277]	[Dziekan] [PID: 316757] Kandydat [PID: 317282] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.277]	[Dziekan] [PID: 316757] Kandydat [PID: 317283] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.277]	[Dziekan] [PID: 316757] Kandydat [PID: 317284] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.278]	[Dziekan] [PID: 316757] Kandydat [PID: 317285] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 11:55:14.278]	[Dziekan] [PID: 316757] Kandydat [PID: 317286] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.278]	[Dziekan] [PID: 316757] Kandydat [PID: 317287] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.278]	[Dziekan] [PID: 316757] Kandydat [PID: 317288] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.278]	[Dziekan] [PID: 316757] Kandydat [PID: 317289] skierowany do komisji A [PID: 316758] |	 Kandydat zdał teorię wcześniej
[Czas: 11:55:14.278]	[Dziekan] [PID: 316757] Kandydat [PID: 317290] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.278]	[Dziekan] [PID: 316757] Kandydat [PID: 317291] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.278]	[Dziekan] [PID: 316757] Kandydat [PID: 317292] skierowany do komisji A [PID: 316758] |	 Kandydat zdał teorię wcześniej
[Czas: 11:55:14.278]	[Dziekan] [PID: 316757] Kandydat [PID: 317293] skierowany do komisji A [PID: 316758] |	 Kandydat zdał teorię wcześniej
[Czas: 11:55:14.279]	[Dziekan] [PID: 316757] Kandydat [PID: 317294] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.279]	[Dziekan] [PID: 316757] Kandydat [PID: 317295] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.279]	[Dziekan] [PID: 316757] Kandydat [PID: 317296] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.279]	[Dziekan] [PID: 316757] Kandydat [PID: 317297] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.279]	[Dziekan] [PID: 316757] Kandydat [PID: 317298] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.279]	[Dziekan] [PID: 316757] Kandydat [PID: 317299] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.279]	[Dziekan] [PID: 316757] Kandydat [PID: 317300] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.280]	[Dziekan] [PID: 316757] Kandydat [PID: 317301] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.280]	[Dziekan] [PID: 316757] Kandydat [PID: 317302] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.280]	[Dziekan] [PID: 316757] Kandydat [PID: 317303] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.280]	[Dziekan] [PID: 316757] Kandydat [PID: 317304] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.280]	[Dziekan] [PID: 316757] Kandydat [PID: 317305] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.280]	[Dziekan] [PID: 316757] Kandydat [PID: 317306] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.280]	[Dziekan] [PID: 316757] Kandydat [PID: 317307] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.280]	[Dziekan] [PID: 316757] Kandydat [PID: 317308] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.281]	[Dziekan] [PID: 316757] Kandydat [PID: 317309] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.281]	[Dziekan] [PID: 316757] Kandydat [PID: 317310] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.281]	[Dziekan] [PID: 316757] Kandydat [PID: 317311] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.281]	[Dziekan] [PID: 316757] Kandydat [PID: 317312] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.281]	[Dziekan] [PID: 316757] Kandydat [PID: 317313] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.281]	[Dziekan] [PID: 316757] Kandydat [PID: 317314] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.281]	[Dziekan] [PID: 316757] Kandydat [PID: 317315] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.281]	[Dziekan] [PID: 316757] Kandydat [PID: 317316] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.282]	[Dziekan] [PID: 316757] Kandydat [PID: 317317] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.282]	[Dziekan] [PID: 316757] Kandydat [PID: 317318] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.282]	[Dziekan] [PID: 316757] Kandydat [PID: 317319] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.282]	[Dziekan] [PID: 316757] Kandydat [PID: 317320] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.282]	[Dziekan] [PID: 316757] Kandydat [PID: 317321] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.282]	[Dziekan] [PID: 316757] Kandydat [PID: 317322] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.282]	[Dziekan] [PID: 316757] Kandydat [PID: 317323] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.282]	[Dziekan] [PID: 316757] Kandydat [PID: 317324] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.282]	[Dziekan] [PID: 316757] Kandydat [PID: 317325] skierowany do komisji A [PID: 316758] |	 Kandydat zdał teorię wcześniej
[Czas: 11:55:14.283]	[Dziekan] [PID: 316757] Kandydat [PID: 317326] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.283]	[Dziekan] [PID: 316757] Kandydat [PID: 317327] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.283]	[Dziekan] [PID: 316757] Kandydat [PID: 317328] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.449]	[Dziekan] [PID: 316757] Kandydat [PID: 317329] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.605]	[Dziekan] [PID: 316757] Kandydat [PID: 317330] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.761]	[Dziekan] [PID: 316757] Kandydat [PID: 317331] skierowany do komisji A [PID: 316758]
[Czas: 11:55:14.917]	[Dziekan] [PID: 316757] Kandydat [PID: 317332] skierowany do komisji A [PID: 316758] |	 Kandydat zdał teorię wcześniej
[Czas: 11:55:15.074]	[Dziekan] [PID: 316757] Kandydat [PID: 317333] skierowany do komisji A [PID: 316758]
[Czas: 11:55:15.226]	[Dziekan] [PID: 316757] Kandydat [PID: 317334] skierowany do komisji A [PID: 316758]
[Czas: 11:55:15.382]	[Dziekan] [PID: 316757] Kandydat [PID: 317335] skierowany do komisji A [PID: 316758]
[Czas: 11:55:15.534]	[Dziekan] [PID: 316757] Kandydat [PID: 317336] skierowany do komisji A [PID: 316758]
[Czas: 11:55:15.692]	[Dziekan] [PID: 316757] Kandydat [PID: 317337] skierowany do komisji A [PID: 316758]
[Czas: 11:55:15.850]	[Dziekan] [PID: 316757] Kandydat [PID: 317338] skierowany do komisji A [PID: 316758]
[Czas: 11:55:16.006]	[Dziekan] [PID: 316757] Kandydat [PID: 317339] skierowany do komisji A [PID: 316758]
[Czas: 11:55:16.163]	[Dziekan] [PID: 316757] Kandydat [PID: 317340] skierowany do komisji A [PID: 316758]
[Czas: 11:55:16.327]	[Dziekan] [PID: 316757] Kandydat [PID: 317341] skierowany do komisji A [PID: 316758]
[Czas: 11:55:16.488]	[Dziekan] [PID: 316757] Kandydat [PID: 317342] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 11:55:16.650]	[Dziekan] [PID: 316757] Kandydat [PID: 317343] skierowany do komisji A [PID: 316758]
[Czas: 11:55:16.795]	[Dziekan] [PID: 316757] Kandydat [PID: 317344] skierowany do komisji A [PID: 316758]
[Czas: 11:55:16.839]	[Dziekan] [PID: 316757] Kandydat [PID: 317345] skierowany do komisji A [PID: 316758]
[Czas: 11:55:16.985]	[Dziekan] [PID: 316757] Kandydat [PID: 317346] skierowany do komisji A [PID: 316758]
[Czas: 11:55:17.150]	[Dziekan] [PID: 316757] Kandydat [PID: 317347] skierowany do komisji A [PID: 316758]
[Czas: 11:55:17.311]	[Dziekan] [PID: 316757] Kandydat [PID: 317348] skierowany do komisji A [PID: 316758]
[Czas: 11:55:17.476]	[Dziekan] [PID: 316757] Kandydat [PID: 317349] skierowany do komisji A [PID: 316758]
[Czas: 11:55:17.647]	[Dziekan] [PID: 316757] Kandydat [PID: 317350] skierowany do komisji A [PID: 316758]
[Czas: 11:55:17.807]	[Dziekan] [PID: 316757] Kandydat [PID: 317351] skierowany do komisji A [PID: 316758]
[Czas: 11:55:17.964]	[Dziekan] [PID: 316757] Kandydat [PID: 317352] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.052]	[Dziekan] [PID: 316757] Kandydat [PID: 317353] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.207]	[Dziekan] [PID: 316757] Kandydat [PID: 317354] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.358]	[Dziekan] [PID: 316757] Kandydat [PID: 317355] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.370]	[Dziekan] [PID: 316757] Kandydat [PID: 317356] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.370]	[Dziekan] [PID: 316757] Kandydat [PID: 317357] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.370]	[Dziekan] [PID: 316757] Kandydat [PID: 317358] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.370]	[Dziekan] [PID: 316757] Kandydat [PID: 317359] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.370]	[Dziekan] [PID: 316757] Kandydat [PID: 317360] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.370]	[Dziekan] [PID: 316757] Kandydat [PID: 317361] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.370]	[Dziekan] [PID: 316757] Kandydat [PID: 317362] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.371]	[Dziekan] [PID: 316757] Kandydat [PID: 317363] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.371]	[Dziekan] [PID: 316757] Kandydat [PID: 317364] skierowany do komisji A [PID: 316758] |	 Kandydat zdał teorię wcześniej
[Czas: 11:55:18.371]	[Dziekan] [PID: 316757] Kandydat [PID: 317365] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.371]	[Dziekan] [PID: 316757] Kandydat [PID: 317366] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.371]	[Dziekan] [PID: 316757] Kandydat [PID: 317367] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.371]	[Dziekan] [PID: 316757] Kandydat [PID: 317368] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.371]	[Dziekan] [PID: 316757] Kandydat [PID: 317369] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.371]	[Dziekan] [PID: 316757] Kandydat [PID: 317370] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.371]	[Dziekan] [PID: 316757] Kandydat [PID: 317371] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.372]	[Dziekan] [PID: 316757] Kandydat [PID: 317372] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.372]	[Dziekan] [PID: 316757] Kandydat [PID: 317373] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.372]	[Dziekan] [PID: 316757] Kandydat [PID: 317374] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 11:55:18.372]	[Dziekan] [PID: 316757] Kandydat [PID: 317375] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.372]	[Dziekan] [PID: 316757] Kandydat [PID: 317376] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.372]	[Dziekan] [PID: 316757] Kandydat [PID: 317377] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.372]	[Dziekan] [PID: 316757] Kandydat [PID: 317378] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.372]	[Dziekan] [PID: 316757] Kandydat [PID: 317379] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.373]	[Dziekan] [PID: 316757] Kandydat [PID: 317380] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.373]	[Dziekan] [PID: 316757] Kandydat [PID: 317381] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.373]	[Dziekan] [PID: 316757] Kandydat [PID: 317382] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.373]	[Dziekan] [PID: 316757] Kandydat [PID: 317383] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.373]	[Dziekan] [PID: 316757] Kandydat [PID: 317384] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.373]	[Dziekan] [PID: 316757] Kandydat [PID: 317385] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.373]	[Dziekan] [PID: 316757] Kandydat [PID: 317386] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.373]	[Dziekan] [PID: 316757] Kandydat [PID: 317387] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.374]	[Dziekan] [PID: 316757] Kandydat [PID: 317388] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.374]	[Dziekan] [PID: 316757] Kandydat [PID: 317389] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.374]	[Dziekan] [PID: 316757] Kandydat [PID: 317390] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.374]	[Dziekan] [PID: 316757] Kandydat [PID: 317391] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.374]	[Dziekan] [PID: 316757] Kandydat [PID: 317392] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.374]	[Dziekan] [PID: 316757] Kandydat [PID: 317393] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.374]	[Dziekan] [PID: 316757] Kandydat [PID: 317394] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.374]	[Dziekan] [PID: 316757] Kandydat [PID: 317395] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.374]	[Dziekan] [PID: 316757] Kandydat [PID: 317396] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 11:55:18.375]	[Dziekan] [PID: 316757] Kandydat [PID: 317397] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.375]	[Dziekan] [PID: 316757] Kandydat [PID: 317398] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.375]	[Dziekan] [PID: 316757] Kandydat [PID: 317399] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.375]	[Dziekan] [PID: 316757] Kandydat [PID: 317400] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.375]	[Dziekan] [PID: 316757] Kandydat [PID: 317401] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.375]	[Dziekan] [PID: 316757] Kandydat [PID: 317402] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.375]	[Dziekan] [PID: 316757] Kandydat [PID: 317403] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.375]	[Dziekan] [PID: 316757] Kandydat [PID: 317404] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.376]	[Dziekan] [PID: 316757] Kandydat [PID: 317405] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.376]	[Dziekan] [PID: 316757] Kandydat [PID: 317406] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.376]	[Dziekan] [PID: 316757] Kandydat [PID: 317407] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.376]	[Dziekan] [PID: 316757] Kandydat [PID: 317408] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.376]	[Dziekan] [PID: 316757] Kandydat [PID: 317409] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.376]	[Dziekan] [PID: 316757] Kandydat [PID: 317410] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.376]	[Dziekan] [PID: 316757] Kandydat [PID: 317411] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.376]	[Dziekan] [PID: 316757] Kandydat [PID: 317412] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.376]	[Dziekan] [PID: 316757] Kandydat [PID: 317413] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.376]	[Dziekan] [PID: 316757] Kandydat [PID: 317414] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.377]	[Dziekan] [PID: 316757] Kandydat [PID: 317415] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.377]	[Dziekan] [PID: 316757] Kandydat [PID: 317416] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.377]	[Dziekan] [PID: 316757] Kandydat [PID: 317417] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.377]	[Dziekan] [PID: 316757] Kandydat [PID: 317418] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.377]	[Dziekan] [PID: 316757] Kandydat [PID: 317419] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.377]	[Dziekan] [PID: 316757] Kandydat [PID: 317420] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.377]	[Dziekan] [PID: 316757] Kandydat [PID: 317421] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.377]	[Dziekan] [PID: 316757] Kandydat [PID: 317422] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.378]	[Dziekan] [PID: 316757] Kandydat [PID: 317423] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.378]	[Dziekan] [PID: 316757] Kandydat [PID: 317424] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.378]	[Dziekan] [PID: 316757] Kandydat [PID: 317425] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.378]	[Dziekan] [PID: 316757] Kandydat [PID: 317426] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.378]	[Dziekan] [PID: 316757] Kandydat [PID: 317427] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.378]	[Dziekan] [PID: 316757] Kandydat [PID: 317428] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.378]	[Dziekan] [PID: 316757] Kandydat [PID: 317430] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.378]	[Dziekan] [PID: 316757] Kandydat [PID: 317431] skierowany do komisji A [PID: 316758] |	 Kandydat zdał teorię wcześniej
[Czas: 11:55:18.378]	[Dziekan] [PID: 316757] Kandydat [PID: 317432] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.378]	[Dziekan] [PID: 316757] Kandydat [PID: 317433] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.379]	[Dziekan] [PID: 316757] Kandydat [PID: 317434] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.379]	[Dziekan] [PID: 316757] Kandydat [PID: 317435] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.379]	[Dziekan] [PID: 316757] Kandydat [PID: 317436] skierowany do komisji A [PID: 316758]
[Czas: 11:55:18.379]	[Dziekan] [PID: 316757] Kandydat [PID: 317437] skierowany do komisji A [PID: 316758]
[Czas: 11:55:16.866]	[Dziekan] [PID: 316757] Kandydat [PID: 317438] skierowany do komisji A [PID: 316758]
[Czas: 11:55:17.009]	[Dziekan] [PID: 316757] Kandydat [PID: 317439] skierowany do komisji A [PID: 316758]
[Czas: 11:55:17.158]	[Dziekan] [PID: 316757] Kandydat [PID: 317440] skierowany do komisji A [PID: 316758]
[Czas: 11:55:17.167]	[Dziekan] [PID: 316757] Kandydat [PID: 317443] skierowany do komisji A [PID: 316758]
[Czas: 11:55:17.167]	[Dziekan] [PID: 316757] Kandydat [PID: 317444] skierowany do komisji A [PID: 316758]
[Czas: 11:55:17.297]	[Dziekan] [PID: 316757] Kandydat [PID: 317445] skierowany do komisji A [PID: 316758]
[Czas: 11:55:17.434]	[Dziekan] [PID: 316757] Kandydat [PID: 317446] skierowany do komisji A [PID: 316758]
[Czas: 11:55:17.444]	[Dziekan] [PID: 316757] Kandydat [PID: 317447] skierowany do komisji A [PID: 316758]
[Czas: 11:55:17.444]	[Dziekan] [PID: 316757] Kandydat [PID: 317448] skierowany do komisji A [PID: 316758]
[Czas: 11:55:17.444]	[Dziekan] [PID: 316757] Kandydat [PID: 317449] skierowany do komisji A [PID: 316758]
[Czas: 11:55:17.444]	[Dziekan] [PID: 316757] Kandydat [PID: 317450] skierowany do komisji A [PID: 316758]
