[Czas: 17:03:14.485]	[Dziekan] [PID: 8646] Rekrutacja otwarta. Generuję komisje 
[Czas: 17:09:27.328]	[Dziekan] [PID: 8646] Kandydat [PID: 9112] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.328]	[Dziekan] [PID: 8646] Kandydat [PID: 9113] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.343]	[Dziekan] [PID: 8646] Kandydat [PID: 9114] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.344]	[Dziekan] [PID: 8646] Kandydat [PID: 9115] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.344]	[Dziekan] [PID: 8646] Kandydat [PID: 9116] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.349]	[Dziekan] [PID: 8646] Kandydat [PID: 9117] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.363]	[Dziekan] [PID: 8646] Kandydat [PID: 9118] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.364]	[Dziekan] [PID: 8646] Kandydat [PID: 9119] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.364]	[Dziekan] [PID: 8646] Kandydat [PID: 9120] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.364]	[Dziekan] [PID: 8646] Kandydat [PID: 9121] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.365]	[Dziekan] [PID: 8646] Kandydat [PID: 9122] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.365]	[Dziekan] [PID: 8646] Kandydat [PID: 9123] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.365]	[Dziekan] [PID: 8646] Kandydat [PID: 9124] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.365]	[Dziekan] [PID: 8646] Kandydat [PID: 9125] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.365]	[Dziekan] [PID: 8646] Kandydat [PID: 9126] skierowany do komisji A [PID: 8647] |	 Kandydat zdał teorię wcześniej
[Czas: 17:09:27.365]	[Dziekan] [PID: 8646] Kandydat [PID: 9127] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.365]	[Dziekan] [PID: 8646] Kandydat [PID: 9128] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.365]	[Dziekan] [PID: 8646] Kandydat [PID: 9129] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 17:09:27.366]	[Dziekan] [PID: 8646] Kandydat [PID: 9130] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.366]	[Dziekan] [PID: 8646] Kandydat [PID: 9131] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.366]	[Dziekan] [PID: 8646] Kandydat [PID: 9132] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.366]	[Dziekan] [PID: 8646] Kandydat [PID: 9133] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.371]	[Dziekan] [PID: 8646] Kandydat [PID: 9134] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.374]	[Dziekan] [PID: 8646] Kandydat [PID: 9135] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.447]	[Dziekan] [PID: 8646] Kandydat [PID: 9136] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.453]	[Dziekan] [PID: 8646] Kandydat [PID: 9137] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.453]	[Dziekan] [PID: 8646] Kandydat [PID: 9138] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.453]	[Dziekan] [PID: 8646] Kandydat [PID: 9139] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.454]	[Dziekan] [PID: 8646] Kandydat [PID: 9140] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.454]	[Dziekan] [PID: 8646] Kandydat [PID: 9141] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.454]	[Dziekan] [PID: 8646] Kandydat [PID: 9142] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.454]	[Dziekan] [PID: 8646] Kandydat [PID: 9143] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.454]	[Dziekan] [PID: 8646] Kandydat [PID: 9144] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.454]	[Dziekan] [PID: 8646] Kandydat [PID: 9145] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.454]	[Dziekan] [PID: 8646] Kandydat [PID: 9146] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.454]	[Dziekan] [PID: 8646] Kandydat [PID: 9147] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.455]	[Dziekan] [PID: 8646] Kandydat [PID: 9148] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.455]	[Dziekan] [PID: 8646] Kandydat [PID: 9149] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.455]	[Dziekan] [PID: 8646] Kandydat [PID: 9150] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.455]	[Dziekan] [PID: 8646] Kandydat [PID: 9151] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.455]	[Dziekan] [PID: 8646] Kandydat [PID: 9152] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.455]	[Dziekan] [PID: 8646] Kandydat [PID: 9153] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.455]	[Dziekan] [PID: 8646] Kandydat [PID: 9154] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.455]	[Dziekan] [PID: 8646] Kandydat [PID: 9155] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.455]	[Dziekan] [PID: 8646] Kandydat [PID: 9156] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.456]	[Dziekan] [PID: 8646] Kandydat [PID: 9157] skierowany do komisji A [PID: 8647] |	 Kandydat zdał teorię wcześniej
[Czas: 17:09:27.456]	[Dziekan] [PID: 8646] Kandydat [PID: 9158] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.456]	[Dziekan] [PID: 8646] Kandydat [PID: 9159] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.456]	[Dziekan] [PID: 8646] Kandydat [PID: 9160] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.456]	[Dziekan] [PID: 8646] Kandydat [PID: 9161] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.456]	[Dziekan] [PID: 8646] Kandydat [PID: 9162] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.457]	[Dziekan] [PID: 8646] Kandydat [PID: 9163] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.457]	[Dziekan] [PID: 8646] Kandydat [PID: 9164] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.457]	[Dziekan] [PID: 8646] Kandydat [PID: 9165] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.457]	[Dziekan] [PID: 8646] Kandydat [PID: 9166] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.457]	[Dziekan] [PID: 8646] Kandydat [PID: 9167] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.457]	[Dziekan] [PID: 8646] Kandydat [PID: 9168] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.458]	[Dziekan] [PID: 8646] Kandydat [PID: 9169] skierowany do komisji A [PID: 8647] |	 Kandydat zdał teorię wcześniej
[Czas: 17:09:27.458]	[Dziekan] [PID: 8646] Kandydat [PID: 9170] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.458]	[Dziekan] [PID: 8646] Kandydat [PID: 9171] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.458]	[Dziekan] [PID: 8646] Kandydat [PID: 9172] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.458]	[Dziekan] [PID: 8646] Kandydat [PID: 9173] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.458]	[Dziekan] [PID: 8646] Kandydat [PID: 9174] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.458]	[Dziekan] [PID: 8646] Kandydat [PID: 9175] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.458]	[Dziekan] [PID: 8646] Kandydat [PID: 9176] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.459]	[Dziekan] [PID: 8646] Kandydat [PID: 9177] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.459]	[Dziekan] [PID: 8646] Kandydat [PID: 9178] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.459]	[Dziekan] [PID: 8646] Kandydat [PID: 9179] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.459]	[Dziekan] [PID: 8646] Kandydat [PID: 9180] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.465]	[Dziekan] [PID: 8646] Kandydat [PID: 9181] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.489]	[Dziekan] [PID: 8646] Kandydat [PID: 9182] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.594]	[Dziekan] [PID: 8646] Kandydat [PID: 9183] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.601]	[Dziekan] [PID: 8646] Kandydat [PID: 9184] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.602]	[Dziekan] [PID: 8646] Kandydat [PID: 9185] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.602]	[Dziekan] [PID: 8646] Kandydat [PID: 9186] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.602]	[Dziekan] [PID: 8646] Kandydat [PID: 9187] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.602]	[Dziekan] [PID: 8646] Kandydat [PID: 9188] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.602]	[Dziekan] [PID: 8646] Kandydat [PID: 9189] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.602]	[Dziekan] [PID: 8646] Kandydat [PID: 9190] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.602]	[Dziekan] [PID: 8646] Kandydat [PID: 9191] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.602]	[Dziekan] [PID: 8646] Kandydat [PID: 9192] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.603]	[Dziekan] [PID: 8646] Kandydat [PID: 9193] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.603]	[Dziekan] [PID: 8646] Kandydat [PID: 9194] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.617]	[Dziekan] [PID: 8646] Kandydat [PID: 9195] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.621]	[Dziekan] [PID: 8646] Kandydat [PID: 9196] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.624]	[Dziekan] [PID: 8646] Kandydat [PID: 9197] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.637]	[Dziekan] [PID: 8646] Kandydat [PID: 9198] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.653]	[Dziekan] [PID: 8646] Kandydat [PID: 9199] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.681]	[Dziekan] [PID: 8646] Kandydat [PID: 9200] skierowany do komisji A [PID: 8647] |	 Kandydat zdał teorię wcześniej
[Czas: 17:09:27.685]	[Dziekan] [PID: 8646] Kandydat [PID: 9201] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 17:09:27.694]	[Dziekan] [PID: 8646] Kandydat [PID: 9202] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.780]	[Dziekan] [PID: 8646] Kandydat [PID: 9203] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.787]	[Dziekan] [PID: 8646] Kandydat [PID: 9204] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.787]	[Dziekan] [PID: 8646] Kandydat [PID: 9205] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.788]	[Dziekan] [PID: 8646] Kandydat [PID: 9206] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.788]	[Dziekan] [PID: 8646] Kandydat [PID: 9207] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.788]	[Dziekan] [PID: 8646] Kandydat [PID: 9208] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.788]	[Dziekan] [PID: 8646] Kandydat [PID: 9209] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.788]	[Dziekan] [PID: 8646] Kandydat [PID: 9210] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.788]	[Dziekan] [PID: 8646] Kandydat [PID: 9211] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.788]	[Dziekan] [PID: 8646] Kandydat [PID: 9212] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.788]	[Dziekan] [PID: 8646] Kandydat [PID: 9213] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.789]	[Dziekan] [PID: 8646] Kandydat [PID: 9214] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.789]	[Dziekan] [PID: 8646] Kandydat [PID: 9215] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.789]	[Dziekan] [PID: 8646] Kandydat [PID: 9216] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.789]	[Dziekan] [PID: 8646] Kandydat [PID: 9217] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.789]	[Dziekan] [PID: 8646] Kandydat [PID: 9218] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.789]	[Dziekan] [PID: 8646] Kandydat [PID: 9219] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.789]	[Dziekan] [PID: 8646] Kandydat [PID: 9220] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.789]	[Dziekan] [PID: 8646] Kandydat [PID: 9221] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.789]	[Dziekan] [PID: 8646] Kandydat [PID: 9222] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.789]	[Dziekan] [PID: 8646] Kandydat [PID: 9223] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.789]	[Dziekan] [PID: 8646] Kandydat [PID: 9224] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.790]	[Dziekan] [PID: 8646] Kandydat [PID: 9225] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.790]	[Dziekan] [PID: 8646] Kandydat [PID: 9226] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.790]	[Dziekan] [PID: 8646] Kandydat [PID: 9227] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.790]	[Dziekan] [PID: 8646] Kandydat [PID: 9228] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.790]	[Dziekan] [PID: 8646] Kandydat [PID: 9229] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.790]	[Dziekan] [PID: 8646] Kandydat [PID: 9230] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.796]	[Dziekan] [PID: 8646] Kandydat [PID: 9231] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.797]	[Dziekan] [PID: 8646] Kandydat [PID: 9232] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.813]	[Dziekan] [PID: 8646] Kandydat [PID: 9233] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.864]	[Dziekan] [PID: 8646] Kandydat [PID: 9234] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.867]	[Dziekan] [PID: 8646] Kandydat [PID: 9235] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.867]	[Dziekan] [PID: 8646] Kandydat [PID: 9236] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.963]	[Dziekan] [PID: 8646] Kandydat [PID: 9237] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.970]	[Dziekan] [PID: 8646] Kandydat [PID: 9238] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.970]	[Dziekan] [PID: 8646] Kandydat [PID: 9239] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.970]	[Dziekan] [PID: 8646] Kandydat [PID: 9240] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.970]	[Dziekan] [PID: 8646] Kandydat [PID: 9241] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 17:09:27.970]	[Dziekan] [PID: 8646] Kandydat [PID: 9242] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.970]	[Dziekan] [PID: 8646] Kandydat [PID: 9243] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.970]	[Dziekan] [PID: 8646] Kandydat [PID: 9244] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.970]	[Dziekan] [PID: 8646] Kandydat [PID: 9245] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.971]	[Dziekan] [PID: 8646] Kandydat [PID: 9246] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.971]	[Dziekan] [PID: 8646] Kandydat [PID: 9247] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.971]	[Dziekan] [PID: 8646] Kandydat [PID: 9248] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.971]	[Dziekan] [PID: 8646] Kandydat [PID: 9249] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.971]	[Dziekan] [PID: 8646] Kandydat [PID: 9250] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.971]	[Dziekan] [PID: 8646] Kandydat [PID: 9251] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.971]	[Dziekan] [PID: 8646] Kandydat [PID: 9252] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.971]	[Dziekan] [PID: 8646] Kandydat [PID: 9253] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.971]	[Dziekan] [PID: 8646] Kandydat [PID: 9254] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.972]	[Dziekan] [PID: 8646] Kandydat [PID: 9255] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.972]	[Dziekan] [PID: 8646] Kandydat [PID: 9256] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.972]	[Dziekan] [PID: 8646] Kandydat [PID: 9257] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.972]	[Dziekan] [PID: 8646] Kandydat [PID: 9258] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.972]	[Dziekan] [PID: 8646] Kandydat [PID: 9259] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.972]	[Dziekan] [PID: 8646] Kandydat [PID: 9260] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.972]	[Dziekan] [PID: 8646] Kandydat [PID: 9261] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.975]	[Dziekan] [PID: 8646] Kandydat [PID: 9262] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.975]	[Dziekan] [PID: 8646] Kandydat [PID: 9263] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.975]	[Dziekan] [PID: 8646] Kandydat [PID: 9264] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.990]	[Dziekan] [PID: 8646] Kandydat [PID: 9265] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.992]	[Dziekan] [PID: 8646] Kandydat [PID: 9266] skierowany do komisji A [PID: 8647]
[Czas: 17:09:27.999]	[Dziekan] [PID: 8646] Kandydat [PID: 9267] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.015]	[Dziekan] [PID: 8646] Kandydat [PID: 9268] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.133]	[Dziekan] [PID: 8646] Kandydat [PID: 9269] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.141]	[Dziekan] [PID: 8646] Kandydat [PID: 9270] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.141]	[Dziekan] [PID: 8646] Kandydat [PID: 9271] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.142]	[Dziekan] [PID: 8646] Kandydat [PID: 9272] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.142]	[Dziekan] [PID: 8646] Kandydat [PID: 9273] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.142]	[Dziekan] [PID: 8646] Kandydat [PID: 9274] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.142]	[Dziekan] [PID: 8646] Kandydat [PID: 9275] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.142]	[Dziekan] [PID: 8646] Kandydat [PID: 9276] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.142]	[Dziekan] [PID: 8646] Kandydat [PID: 9277] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.142]	[Dziekan] [PID: 8646] Kandydat [PID: 9278] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.142]	[Dziekan] [PID: 8646] Kandydat [PID: 9279] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.143]	[Dziekan] [PID: 8646] Kandydat [PID: 9280] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.143]	[Dziekan] [PID: 8646] Kandydat [PID: 9281] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.143]	[Dziekan] [PID: 8646] Kandydat [PID: 9282] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.143]	[Dziekan] [PID: 8646] Kandydat [PID: 9283] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.143]	[Dziekan] [PID: 8646] Kandydat [PID: 9284] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.143]	[Dziekan] [PID: 8646] Kandydat [PID: 9285] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.143]	[Dziekan] [PID: 8646] Kandydat [PID: 9286] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.144]	[Dziekan] [PID: 8646] Kandydat [PID: 9287] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.144]	[Dziekan] [PID: 8646] Kandydat [PID: 9288] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.144]	[Dziekan] [PID: 8646] Kandydat [PID: 9289] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.144]	[Dziekan] [PID: 8646] Kandydat [PID: 9290] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.144]	[Dziekan] [PID: 8646] Kandydat [PID: 9291] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.144]	[Dziekan] [PID: 8646] Kandydat [PID: 9292] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.144]	[Dziekan] [PID: 8646] Kandydat [PID: 9293] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.145]	[Dziekan] [PID: 8646] Kandydat [PID: 9294] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.145]	[Dziekan] [PID: 8646] Kandydat [PID: 9295] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.145]	[Dziekan] [PID: 8646] Kandydat [PID: 9296] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.145]	[Dziekan] [PID: 8646] Kandydat [PID: 9297] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.145]	[Dziekan] [PID: 8646] Kandydat [PID: 9298] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.145]	[Dziekan] [PID: 8646] Kandydat [PID: 9299] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.145]	[Dziekan] [PID: 8646] Kandydat [PID: 9300] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.145]	[Dziekan] [PID: 8646] Kandydat [PID: 9301] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.146]	[Dziekan] [PID: 8646] Kandydat [PID: 9302] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.146]	[Dziekan] [PID: 8646] Kandydat [PID: 9303] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.149]	[Dziekan] [PID: 8646] Kandydat [PID: 9304] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.194]	[Dziekan] [PID: 8646] Kandydat [PID: 9305] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.203]	[Dziekan] [PID: 8646] Kandydat [PID: 9306] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.206]	[Dziekan] [PID: 8646] Kandydat [PID: 9307] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.218]	[Dziekan] [PID: 8646] Kandydat [PID: 9308] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.228]	[Dziekan] [PID: 8646] Kandydat [PID: 9309] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.349]	[Dziekan] [PID: 8646] Kandydat [PID: 9310] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.362]	[Dziekan] [PID: 8646] Kandydat [PID: 9311] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.363]	[Dziekan] [PID: 8646] Kandydat [PID: 9312] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.363]	[Dziekan] [PID: 8646] Kandydat [PID: 9313] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.363]	[Dziekan] [PID: 8646] Kandydat [PID: 9314] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 17:09:28.363]	[Dziekan] [PID: 8646] Kandydat [PID: 9315] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.363]	[Dziekan] [PID: 8646] Kandydat [PID: 9316] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.363]	[Dziekan] [PID: 8646] Kandydat [PID: 9317] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.370]	[Dziekan] [PID: 8646] Kandydat [PID: 9318] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.395]	[Dziekan] [PID: 8646] Kandydat [PID: 9319] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.397]	[Dziekan] [PID: 8646] Kandydat [PID: 9320] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.397]	[Dziekan] [PID: 8646] Kandydat [PID: 9321] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.397]	[Dziekan] [PID: 8646] Kandydat [PID: 9322] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.397]	[Dziekan] [PID: 8646] Kandydat [PID: 9323] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.397]	[Dziekan] [PID: 8646] Kandydat [PID: 9324] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.397]	[Dziekan] [PID: 8646] Kandydat [PID: 9325] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.398]	[Dziekan] [PID: 8646] Kandydat [PID: 9326] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.398]	[Dziekan] [PID: 8646] Kandydat [PID: 9327] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.398]	[Dziekan] [PID: 8646] Kandydat [PID: 9328] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.616]	[Dziekan] [PID: 8646] Kandydat [PID: 9329] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.632]	[Dziekan] [PID: 8646] Kandydat [PID: 9330] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.632]	[Dziekan] [PID: 8646] Kandydat [PID: 9331] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.632]	[Dziekan] [PID: 8646] Kandydat [PID: 9332] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.632]	[Dziekan] [PID: 8646] Kandydat [PID: 9333] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.632]	[Dziekan] [PID: 8646] Kandydat [PID: 9334] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.632]	[Dziekan] [PID: 8646] Kandydat [PID: 9335] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.633]	[Dziekan] [PID: 8646] Kandydat [PID: 9336] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.633]	[Dziekan] [PID: 8646] Kandydat [PID: 9337] skierowany do komisji A [PID: 8647]
